Target,Target_Namespace,Target_Method,Job_Id,Job_OutlierMode,Job_Toolchain,Job_IterationCount,Job_LaunchCount,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value,Gen_0,Gen_1,Gen_2,Allocated_Bytes,AllocatedKB,heuristic,s,size
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=4,0,Workload,Result,11,597087200,32,18658.975,36,33,22,31435494,30698.724609375,MRV,4,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=4,0,Workload,Result,12,597415200,32,18669.225,36,33,22,31435494,30698.724609375,MRV,4,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=4,0,Workload,Result,13,629767100,32,19680.221879999997,36,33,22,31435494,30698.724609375,MRV,4,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=4,0,Workload,Result,14,602913400,32,18841.04375,36,33,22,31435494,30698.724609375,MRV,4,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=4,0,Workload,Result,15,599108700,32,18722.14688,36,33,22,31435494,30698.724609375,MRV,4,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=5,0,Workload,Result,1,599031100,32,18719.721879999997,36,33,22,31435504,30698.734375,MRV,5,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=5,0,Workload,Result,2,598972100,32,18717.878129999997,36,33,22,31435504,30698.734375,MRV,5,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=5,0,Workload,Result,3,611086300,32,19096.44688,36,33,22,31435504,30698.734375,MRV,5,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=5,0,Workload,Result,4,606458000,32,18951.8125,36,33,22,31435504,30698.734375,MRV,5,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=5,0,Workload,Result,5,599812300,32,18744.13438,36,33,22,31435504,30698.734375,MRV,5,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=5,0,Workload,Result,6,594802800,32,18587.5875,36,33,22,31435504,30698.734375,MRV,5,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=5,0,Workload,Result,7,600734900,32,18772.96563,36,33,22,31435504,30698.734375,MRV,5,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=5,0,Workload,Result,8,600582400,32,18768.2,36,33,22,31435504,30698.734375,MRV,5,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=5,0,Workload,Result,9,596912400,32,18653.5125,36,33,22,31435504,30698.734375,MRV,5,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=5,0,Workload,Result,10,598260200,32,18695.63125,36,33,22,31435504,30698.734375,MRV,5,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=5,0,Workload,Result,11,604598500,32,18893.703129999998,36,33,22,31435504,30698.734375,MRV,5,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=5,0,Workload,Result,12,600183200,32,18755.725,36,33,22,31435504,30698.734375,MRV,5,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=5,0,Workload,Result,13,602382300,32,18824.44688,36,33,22,31435504,30698.734375,MRV,5,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=5,0,Workload,Result,14,597654300,32,18676.69688,36,33,22,31435504,30698.734375,MRV,5,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=5,0,Workload,Result,15,627039400,32,19594.98125,36,33,22,31435504,30698.734375,MRV,5,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=6,0,Workload,Result,1,593689000,32,18552.78125,36,33,22,31435502,30698.732421875,MRV,6,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=6,0,Workload,Result,2,618531600,32,19329.1125,36,33,22,31435502,30698.732421875,MRV,6,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=6,0,Workload,Result,3,615876400,32,19246.1375,36,33,22,31435502,30698.732421875,MRV,6,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=6,0,Workload,Result,4,591876400,32,18496.1375,36,33,22,31435502,30698.732421875,MRV,6,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=6,0,Workload,Result,5,618642500,32,19332.578129999998,36,33,22,31435502,30698.732421875,MRV,6,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=6,0,Workload,Result,6,596512400,32,18641.0125,36,33,22,31435502,30698.732421875,MRV,6,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=6,0,Workload,Result,7,606596900,32,18956.15313,36,33,22,31435502,30698.732421875,MRV,6,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=6,0,Workload,Result,8,615047300,32,19220.22813,36,33,22,31435502,30698.732421875,MRV,6,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=6,0,Workload,Result,9,606492200,32,18952.88125,36,33,22,31435502,30698.732421875,MRV,6,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=6,0,Workload,Result,10,612183300,32,19130.72813,36,33,22,31435502,30698.732421875,MRV,6,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=6,0,Workload,Result,11,624999300,32,19531.22813,36,33,22,31435502,30698.732421875,MRV,6,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=6,0,Workload,Result,12,604742000,32,18898.1875,36,33,22,31435502,30698.732421875,MRV,6,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=6,0,Workload,Result,13,601614500,32,18800.453129999998,36,33,22,31435502,30698.732421875,MRV,6,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=6,0,Workload,Result,14,614166200,32,19192.69375,36,33,22,31435502,30698.732421875,MRV,6,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=6,0,Workload,Result,15,616142000,32,19254.4375,36,33,22,31435502,30698.732421875,MRV,6,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=7,0,Workload,Result,1,648851100,32,20276.596879999997,36,33,22,31435511,30698.7412109375,MRV,7,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=7,0,Workload,Result,2,677492400,32,21171.6375,36,33,22,31435511,30698.7412109375,MRV,7,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=7,0,Workload,Result,3,659958100,32,20623.690629999997,36,33,22,31435511,30698.7412109375,MRV,7,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=7,0,Workload,Result,4,663423700,32,20731.99063,36,33,22,31435511,30698.7412109375,MRV,7,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=7,0,Workload,Result,5,693599100,32,21674.971879999997,36,33,22,31435511,30698.7412109375,MRV,7,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=7,0,Workload,Result,6,668309300,32,20884.66563,36,33,22,31435511,30698.7412109375,MRV,7,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=7,0,Workload,Result,7,647919900,32,20247.49688,36,33,22,31435511,30698.7412109375,MRV,7,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=7,0,Workload,Result,8,665856900,32,20808.02813,36,33,22,31435511,30698.7412109375,MRV,7,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=7,0,Workload,Result,9,652678900,32,20396.21563,36,33,22,31435511,30698.7412109375,MRV,7,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=7,0,Workload,Result,10,661081300,32,20658.79063,36,33,22,31435511,30698.7412109375,MRV,7,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=7,0,Workload,Result,11,649292000,32,20290.375,36,33,22,31435511,30698.7412109375,MRV,7,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=7,0,Workload,Result,12,660803100,32,20650.096879999997,36,33,22,31435511,30698.7412109375,MRV,7,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=7,0,Workload,Result,13,658924500,32,20591.390629999998,36,33,22,31435511,30698.7412109375,MRV,7,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=7,0,Workload,Result,14,649320700,32,20291.27188,36,33,22,31435511,30698.7412109375,MRV,7,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=7,0,Workload,Result,15,664852400,32,20776.6375,36,33,22,31435511,30698.7412109375,MRV,7,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=8,0,Workload,Result,1,643270800,32,20102.2125,36,33,22,31435496,30698.7265625,MRV,8,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=8,0,Workload,Result,2,648986900,32,20280.84063,36,33,22,31435496,30698.7265625,MRV,8,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=8,0,Workload,Result,3,661256600,32,20664.26875,36,33,22,31435496,30698.7265625,MRV,8,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=8,0,Workload,Result,4,645468900,32,20170.90313,36,33,22,31435496,30698.7265625,MRV,8,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=8,0,Workload,Result,5,653408200,32,20419.00625,36,33,22,31435496,30698.7265625,MRV,8,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=8,0,Workload,Result,6,643856000,32,20120.5,36,33,22,31435496,30698.7265625,MRV,8,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=8,0,Workload,Result,7,663734100,32,20741.690629999997,36,33,22,31435496,30698.7265625,MRV,8,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=8,0,Workload,Result,8,659108300,32,20597.13438,36,33,22,31435496,30698.7265625,MRV,8,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=8,0,Workload,Result,9,641215100,32,20037.971879999997,36,33,22,31435496,30698.7265625,MRV,8,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=8,0,Workload,Result,10,661802900,32,20681.34063,36,33,22,31435496,30698.7265625,MRV,8,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=8,0,Workload,Result,11,648466900,32,20264.59063,36,33,22,31435496,30698.7265625,MRV,8,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=8,0,Workload,Result,12,648852400,32,20276.6375,36,33,22,31435496,30698.7265625,MRV,8,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=8,0,Workload,Result,13,646581600,32,20205.675,36,33,22,31435496,30698.7265625,MRV,8,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=8,0,Workload,Result,14,643997200,32,20124.9125,36,33,22,31435496,30698.7265625,MRV,8,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=8,0,Workload,Result,15,657349200,32,20542.1625,36,33,22,31435496,30698.7265625,MRV,8,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=9,0,Workload,Result,1,645411800,32,20169.11875,36,33,22,31435738,30698.962890625,MRV,9,30
Benchmark.OctagonTessellationModel_NormalSquares,Benchmarks,Normal Squares,MediumRun,DontRemove,InProcessNoEmitToolchain,15,1,10,"MediumRun(OutlierMode=DontRemove, Toolchain=InProcessNoEmitToolchain, IterationCount=15, LaunchCount=1, WarmupCount=10)",Heuristic=MRV&Size=30&s=9,0,Workload,Result,2,644561500,32,20142.546879999998,36,33,22,31435738,30698.962890625,MRV,9,30
